IEEE Access,Cong Wang 0001
Sensors,Ahmad Khairi Abdul Wahab
IEEE Communications Letters,Hakim Ghazzai
IEEE Access,Keliang Zhou
IEEE Trans. Wireless Communications,Jesper Møller
IEEE Access,Ahmad Kakakhel
Sensors,Mayra Erazo-Rodas
IEEE Access,Davide Micheli
IEEE Trans. Industrial Electronics,Si-Yao Fu
Sensors,Fabio Dovis
IEEE Access,Zhipeng Pan
Sensors,Yongkoo Han
IEEE Trans. Industrial Electronics,Jianping Xu
IEEE Trans. Industrial Electronics,Chao Wu
Sensors,Rongbing Li
IEEE Access,Somitra Kumar Sanadhya
IEEE Access,Leilei Wang
IEEE Trans. Industrial Electronics,Xi Xiao
Sensors,Anas Bushnag
IEEE Access,Yuhui Deng
IEEE Access,David Zhang 0001
IEEE Access,Liang Du
Sensors,Fengli Xu
Sensors,Jiemin Liu
IEEE Access,Wei Wang 0077
IEEE Access,Petteri Kela
IEEE Access,Wuyang Zhou
Sensors,Johan Alexander Huisman
Sensors,Andong Zhan
Sensors,Gregorio Rubio Cifuentes
Sensors,Hai Li
Sensors,Jincheng Wang
Sensors,Meiqin Liu
Sensors,Daniele Farnesi
Sensors,Meng-Li Cao
IEEE Access,Máire O&apos;Neill
Sensors,Xiuxiu Xi
IEEE Access,Natasa Zivic
IEEE Access,Dongyun Kam
IEEE Communications Letters,H. Vincent Poor
IEEE Trans. Information Forensics and Security,Michael Hitchens
IEEE Access,Jinnan Luo
Sensors,Siyuan Liu
IEEE Access,Nan Zhao 0005
IEEE Trans. Industrial Electronics,Youssef Slamani
Sensors,Kevin Köser
IEEE Trans. Industrial Electronics,Shafiqul Islam
IEEE Trans. Industrial Electronics,Junping Huang
Sensors,Mario L. V. Martina
IEEE Trans. Communications,Jueying Wu
Sensors,Amandine Dubois
Sensors,Edoardo Cremonese
IEEE Trans. Industrial Electronics,Shanyu Tang
Sensors,Xin Zhang 0024
IEEE Access,Bo Gao 0001
IEEE Access,Qing Chang
IEEE Trans. Industrial Electronics,Houshang Karimi
Sensors,Takashi Maeno
Sensors,Changhe Tu
IEEE Access,Ehsan Ullah Munir
IEEE Trans. Industrial Electronics,Feng Wei
Sensors,Talgar Shaymurat
IEEE Access,Huifu Jiang
Sensors,Frédérick Mailly
Sensors,Sung Wook Yun
IEEE Journal on Selected Areas in Communications,Gerhard P. Fettweis
Sensors,San-Shan Hung
IEEE Trans. Industrial Electronics,Antonio S. P. Gonzales
IEEE Trans. Industrial Electronics,Abdullah Abdulaziz Aljarboua
IEEE Access,Feng Li 0006
IEEE Trans. Industrial Electronics,Lina Hao
IEEE Access,Zhen Yang
Sensors,Bruno Veigas
Sensors,Nicola Anselmi
Sensors,Ki Soo Chang
Sensors,Kyukwang Kim
Sensors,Muhammad Hassan
Sensors,Zhisheng Wu
IEEE Access,Lin Mei
IEEE Trans. Industrial Electronics,Kunal Narayan Chaudhury
IEEE Access,Pengyun Chen
Sensors,Ming-Hui Chen
Sensors,Xiaopeng Hu
Sensors,Sook-Ling Chua
IEEE Access,Lu Yin
Sensors,Alberto Vallan
IEEE Trans. Industrial Electronics,Lei Yin
IEEE Access,Peng Liu
Sensors,K. Kirk Shung
Sensors,Luis Alonso 0001
IEEE Trans. Industrial Electronics,Chuxiong Hu
Sensors,Martin Gjoreski
IEEE Access,Meng-Chieh Hsu
Sensors,Shih-Hsiang Hsu
IEEE Access,Giuliano Vannaroni
IEEE Trans. Industrial Electronics,Ahmed Masmoudi 0001
IEEE Trans. Industrial Electronics,Giorgio Graditi
IEEE Trans. Industrial Electronics,Noureddine Takorabet
Sensors,Raimund Leitner
IEEE Access,Brian H. Y. Lee
IEEE Trans. Industrial Electronics,Guanrong Chen
IEEE Access,Yifei Sun
Sensors,Alicia Rodriguez-Carrion
IEEE Access,Kyungeun Cho
Sensors,Joanna Alvarado-Uribe
Sensors,Yan Huang
IEEE Access,Naif Alajlan
IEEE Trans. Industrial Electronics,Antonino Laudani
IEEE Access,Mohamed Naceur Abdelkrim
IEEE Access,Zhiwei Guo
IEEE Trans. Industrial Electronics,Gaetano Patti
Sensors,Guoxing Yi
Sensors,Ahmed Shaker
Sensors,Yunmeng Ran
Sensors,Meili Dong
Sensors,Martin Berggren
Sensors,Helen L. Bridle
IEEE Trans. Industrial Electronics,Bin Yu
IEEE Access,Lingqiu Zeng
Sensors,Chih-Ting Kuo
Sensors,Rethinam Natarajan
Sensors,Hong-Ning Dai
IEEE Access,Yang Xiang
IEEE Access,Chaoyun Song
IEEE Access,Jingyu Song
IEEE Trans. Industrial Electronics,Jewon Lee
IEEE Trans. Industrial Electronics,Alessandro Zocco
IEEE Access,Yucheng Wu
Sensors,Wen-Cheng Kuo
Sensors,Dianna R. Miller
IEEE Access,Josep M. Guerrero
Sensors,Wanneng Shu
Sensors,Fu Duan
IEEE Trans. Industrial Electronics,Luca Solero
IEEE Access,Chunhua Yang
IEEE Computer,D. Richard Kuhn
Sensors,Vidas Kalesinskas
IEEE Trans. Industrial Electronics,Ji&apos;an Duan
Sensors,Hua Zhang
IEEE Access,Gokulnath Chandra Babu
Sensors,Silvia Chiarini
IEEE Trans. Industrial Electronics,Hong-Zhou Tan
IEEE Access,Takahiro Ogawa
IEEE Access,Nan Zhang
IEEE Access,Shahrokh Valaee
IEEE Trans. Industrial Electronics,Yulong Huang
IEEE Access,Xinyu Da
IEEE Access,Shengtao Lin
IEEE Access,Hua Zhao
Sensors,Matthieu Gautier
IEEE Access,M. Shaikh
Appl. Algebra Eng. Commun. Comput.,Fengrong Zhang
IEEE Access,Zeina Al Natour
Sensors,Sebastien Glaser
Sensors,Jovan Gligorijevic
Sensors,Edmond Cretu
IEEE Access,Mohamed Abdur Rahman
IEEE Access,Zhisheng Yin
Sensors,Penglin Wu
IEEE Access,Tianhao Yan
IEEE Trans. Industrial Electronics,Hyun Gook Kang
Sensors,Heiko Zimmermann
Applied Mathematics and Computation,Muhammad Aslam Noor
Sensors,Cuilin Kuang
IEEE Journal on Selected Areas in Communications,Victor C. M. Leung
Applied Mathematics and Computation,Yun-Zhang Li
Applied Mathematics and Computation,Mohammed H. Al-Lail
IEEE Trans. Industrial Electronics,Yihong Xu
Applied Mathematics and Computation,P. J. García Nieto
Sensors,Justin E. Ossolinski
IEEE Trans. Industrial Electronics,Piotr Chudzik
Sensors,Cheng Wang 0007
IEEE Trans. Industrial Electronics,Xing Zhao
IEEE Access,Chao Li 0022
IEEE Access,Jun Hu 0004
Sensors,Pavel Nesterenko
IEEE Trans. Industrial Electronics,Yumei Wen
IEEE Access,Donna M. Rizzo
IEEE Trans. Industrial Electronics,Swen Bosch
IEEE Access,Javier García-Blas
IEEE Access,Guanru Yang
IEEE Access,Heesu Wang
Sensors,Michael Crichton
IEEE Trans. Industrial Electronics,Joaquin Pedrayes
Sensors,Cliff J. Lissenden
IEEE Trans. Industrial Electronics,Lu-liang Zhang
IEEE Trans. Industrial Electronics,Mohammad Anwar Hosen
Sensors,Mehmet Celenk
IEEE Access,Benoît Champagne
IEEE Trans. Industrial Electronics,Shibin Wang
IEEE Access,Xiyang Chen
IEEE Trans. Industrial Electronics,Junhui Zhao
IEEE Trans. Industrial Electronics,Ujjal Manandhar
IEEE Trans. Industrial Electronics,Dingyi Fang
Sensors,Guillermo Wells Moncada
IEEE Access,Xiaoge Cao
Sensors,Cyril Leung
Sensors,Ralf Bettermann
Sensors,Axel Nothnagel
Sensors,Ekmel Özbay
Sensors,Zheng Yao
Sensors,Jae-Sung Lee
IEEE Trans. Wireless Communications,Sammy Chan
IEEE Access,Yakun Zang
Sensors,Bernard Mougenot
Applied Mathematics and Computation,Santhosh George
Sensors,Luciano Lavagno
Sensors,Antônio Marcos Alberti
Sensors,Juyoung Kim
IEEE Access,Swarup Bhunia
Sensors,Stepan Gorgutsa
IEEE Access,Chaochao Bai
IEEE Access,Jyh-Horng Chou
Sensors,Tim Weiß
Sensors,Yiying Zhao
IEEE Trans. Industrial Electronics,Phanikumar Chamarthi
IEEE Access,Prasan Kumar Sahoo
Applied Mathematics and Computation,Gerhard Schmeisser
IEEE Trans. Industrial Electronics,Akshya K. Swain
IEEE Access,Weigang Hou
Sensors,Bee-Yen Lim
Sensors,José Machado 0002
IEEE Trans. Industrial Electronics,Ye-Qiong Song
Applied Mathematics and Computation,Alessandra Sestini
IEEE Trans. Industrial Electronics,Muralidhar Killi
Sensors,Tan-Hsu Tan
IEEE Trans. Industrial Electronics,Juan Xu
IEEE Access,Nachol Chaiyaratana
IEEE Access,Xiaofei Liao
IEEE Trans. Industrial Electronics,Guang-Jin Li
IEEE Access,Kai Wang
Sensors,Jinming Luo
Sensors,Rabih Maamary
Sensors,Seok Jae Lee
IEEE Access,Ali T. Al-Awami
Sensors,Lianshan Yan
IEEE Trans. Industrial Electronics,Ligang Zhang
IEEE Access,Qingtang Su
Sensors,Miguel A. Orozco
IEEE Access,Akram M. Zeki
Sensors,Na Wang
IEEE Access,Yancong Li
Sensors,Jeremy Noble
Sensors,Johannes C. Ayena
IEEE Trans. Industrial Informatics,Zhong-Yi Jin
IEEE Trans. Industrial Electronics,Kwanghee Nam
Applied Mathematics and Computation,Stan Lipovetsky
IEEE Access,Jianhua Ma
Sensors,David Vázquez
Sensors,Guangrui Tang
Sensors,Gian Marco Marmoni
IEEE Trans. Industrial Electronics,Fatiha Nejjari
Applied Mathematics and Computation,Martin Baca
IEEE Access,Mustapha Oudani
IEEE Access,Niliana Carrero
IEEE Access,Ming Liu
IEEE Access,Daniel Cabrera-Paniagua
Sensors,Constantin Nicolae Toader
Sensors,Pengcheng Hu
IEEE Access,Kwok-Leung Tsui
IEEE Access,Xintong Ling
Sensors,Somayeh Aghanavesi
Sensors,Jaewook Jung
IEEE Trans. Industrial Electronics,Zhigang Zeng
IEEE Trans. Industrial Electronics,Hugh H. T. Liu
Applied Mathematics and Computation,Yongtang Shi
IEEE Trans. Industrial Electronics,Chandrasekhara Bharath Panathula
IEEE Access,Sani Danjuma
IEEE Access,Jaehwan Lee
Sensors,Intae Kim
IEEE Trans. Industrial Electronics,Luis Sentis
IEEE Access,Salama S. Ikki
IEEE Access,Jin Qi
IEEE Access,Cesare Stefanini
IEEE Trans. Industrial Electronics,Jiachen Li
Sensors,Wenchao Huang
IEEE Access,Angeliki Alexiou
IEEE Access,Zhuotao Liu
IEEE Access,Cengis Hasan
Sensors,Dan Wu
IEEE Trans. Industrial Electronics,Xiongkuo Min
Sensors,Xiaole Han
IEEE Trans. Industrial Electronics,Pei-Hsun Yi
Sensors,Lingyun Wang
IEEE Access,Zhenzhen Xu
IEEE Access,Markus Hahn
IEEE Access,Antonio Palomares
Sensors,Ludovico Orlando Russo
Sensors,Rajeev Ranjan
Sensors,Matthias Heinze
Sensors,Jia Xu 0001
IEEE Access,Jinjian Wu
IEEE Access,Linrang Zhang
IEEE Trans. Industrial Electronics,Marcos G. Judewicz
IEEE Trans. Industrial Electronics,Xiaoyu Wang
Sensors,Jingbo Zhang
IEEE Access,Xifeng Li
IEEE Access,Jiemin Liu
IEEE Access,Jianxin Ren
IEEE Access,Ishtiaq Wahid
IEEE Trans. Industrial Electronics,Fengfeng Xi
IEEE Wireless Commun.,Saewoong Bahk
Sensors,Bong Seok Park
Sensors,Eihab M. Abdel-Rahman
Sensors,Liangjie Guo
Sensors,Nicolas Dumelié
Sensors,Il-Doo Kim
Sensors,Isabelle Dufour
Sensors,Luxing Zhao
IEEE Access,Vítor Silva 0001
IEEE Trans. Industrial Electronics,Cheng-Yan Chuang
IEEE Access,Xiaohong Huang
IEEE Trans. Industrial Electronics,Mitja Nemec
Sensors,Noboru Niguchi
IEEE Access,Mugen Peng
Sensors,Fabio Bernizzoni
IEEE Trans. Industrial Electronics,Muluneh Lemma Woldesemayat
IEEE Access,Antonio Ferrández
IEEE Access,Qin Lu
IEEE Trans. Industrial Electronics,Carlos Teixeira
Sensors,Luiz H. C. Mattoso
IEEE Access,Ghulam Mujtaba Shaikh
Sensors,Eugene J. OBrien
IEEE Access,Shouming Zhong
Sensors,Xingwei Sun
IEEE Trans. Industrial Electronics,V. X. Thai
IEEE Access,Tomas Blazauskas
Sensors,Zhangmin Wang
Sensors,Carmen Aula-Valero
IEEE Access,Bryan P. Tripp
Sensors,Nobuhiro Ohta
IEEE Access,Mark Kelly
IEEE Access,Atef Ibrahim
Sensors,Ang Gong
IEEE Trans. Industrial Electronics,Feel-soon Kang
IEEE Access,Humaun Kabir
IEEE Access,Duy H. N. Nguyen
Sensors,Peijian Huang
IEEE Trans. Industrial Electronics,Piyush L. Kamani
Sensors,Dongmei Wu
Sensors,Guido Tosello
IEEE Access,Pengfei Liang
IEEE Trans. Industrial Electronics,Nobuyuki Hattori
Sensors,Heike Ebendorff-Heidepriem
IEEE Trans. Industrial Electronics,Theodoros Theodoropoulos
IEEE Trans. Industrial Electronics,Xiaokang Liu
IEEE Access,Roberto Moreno-Díaz
Sensors,Emad Alnawafa
IEEE Trans. Industrial Electronics,G. Bailleul
Applied Mathematics and Computation,G. Romanelli
IEEE Trans. Industrial Electronics,Debaprasad Kastha
Sensors,Eric Frick
IEEE Trans. Industrial Electronics,Hugh Hong-Tao Liu
IEEE Access,Chao Wang 0014
IEEE Access,Christian Napoli
Sensors,Leping He
IEEE Access,Hidenao Ando
Sensors,Bangyou Zheng
IEEE Access,Jie Guo
IEEE Trans. Industrial Electronics,Alian Chen
IEEE Trans. Industrial Electronics,Kenji Ogawa
IEEE Access,Yi Zhao
Sensors,Ana Reyna
IEEE Access,Youbo Liu
Sensors,Mayukh Bhattacharyya
IEEE Wireless Commun.,Chintha Tellambura
Sensors,Yandong Gao
IEEE Access,Rafael Rodríguez-Sánchez
IEEE Access,Hui Wang 0026
Applied Mathematics and Computation,Cheng Wang
IEEE Access,Jan Garcia-Morales
IEEE Access,Guangjin Chen
Sensors,Hong Zhang 0004
Sensors,Ana María Vivar-Quintana
IEEE Access,Yongling Fu
IEEE Access,Yun Shi
IEEE Trans. Industrial Electronics,Yi Sui
IEEE Trans. Industrial Electronics,Mohamad Amin Ghasemi
Sensors,Daniel Sánchez Morillo
Sensors,Changlong Wang
IEEE Trans. Industrial Electronics,Yinyan Zhang
Sensors,Munkyo Seo
Sensors,Yousif A. Dama
IEEE Access,Fei Ding
IEEE Access,Yao Du
Applied Mathematics and Computation,Riste Skrekovski
Sensors,Carmen Jiménez
Sensors,Sarah Mount
IEEE Trans. Industrial Electronics,Kalyana Chakravarthy Veluvolu
IEEE Access,Feng Zhao 0002
Sensors,Giorgio Sberveglieri
IEEE Trans. Industrial Electronics,Amit Kumar Gupta
Sensors,Ramón Barber
Sensors,Jinpeng Lang
IEEE Access,Daehan Kim
Sensors,Azzedine Bilami
IEEE Access,Jean-Christophe Dunat
IEEE Access,Simone Topazzi
IEEE Trans. Industrial Electronics,Zhen Dong
IEEE Trans. Industrial Electronics,Riccardo Enrico Zich
IEEE Trans. Industrial Electronics,Bostjan Pregelj
Sensors,Pedro S. Rodríguez-Hernández
Sensors,Xiaoyue Gong
IEEE Trans. Industrial Electronics,Juha Tamminen
IEEE Trans. Industrial Electronics,Kongjing Li
IEEE Trans. Industrial Electronics,Yi-Gon Kim
IEEE Trans. Industrial Electronics,Sheng Yang
Sensors,Florin Catalin Grec
Sensors,Tao Liu
IEEE Access,Pankoo Kim
Sensors,Jeonghyeon Cheon
IEEE Access,Shuai Wang 0013
Sensors,Ilya Bukin
Sensors,Anthi-Eirini K. Vozinaki
Sensors,Faouzi Derbel
IEEE Access,Yihui Lu
Sensors,Po-Hsun Cheng
IEEE Access,Tan-Phu Vuong
Sensors,M. G. F. Sales
Sensors,Zhenyu Zhu
IEEE Access,Jian Yang
IEEE Trans. Industrial Electronics,He Luo
Sensors,Pierrick Letort
Sensors,Dirk Lefeber
IEEE Trans. Industrial Electronics,Shengdao Shan
Sensors,Seong J. Cho
Sensors,Gaoge Hu
Sensors,Roberto Calemczuk
IEEE Access,Da-Wei Ding
IEEE Trans. Industrial Electronics,Bertrand Truffart
Sensors,Thomas Geernaert
Sensors,Ji Fan
Sensors,Ruigang Yang
Sensors,Chao Peng
IEEE Access,Laura Ruotsalainen
IEEE Access,Zuriati Ahmad Zukarnain
Sensors,Jin Wang
IEEE Access,Chao Liu 0011
Sensors,Florica Manea
IEEE Access,Yiqing Xiang
Sensors,Ji-Yeon Hwang
Sensors,Dmitry V. Shtansky
IEEE Trans. Industrial Electronics,Changwei Qin
Sensors,Paloma Massó
IEEE Access,Hikmet Sari
Sensors,Min Young Kim
IEEE Trans. Industrial Electronics,J. M. Soler Vizan
IEEE Trans. Industrial Electronics,Samir Kouro
Sensors,Paolo Mazzanti
Applied Mathematics and Computation,Jiye Yang
Sensors,Kwanho Kim
Sensors,Peter Czermak
IEEE Trans. Industrial Electronics,Jing Wang 0005
Sensors,Xin-li Han
IEEE Access,Giancarlo Storti Gajani
Sensors,David Coulon
Sensors,Daniela Carta
Applied Mathematics and Computation,Gregor Dolinar
IEEE Access,Farooq Javid
IEEE Trans. Industrial Electronics,Jin Hwan Lee
IEEE Trans. Industrial Electronics,J. Muller
Sensors,Aurelian Rotaru
Sensors,Hua Zhang 0015
Sensors,Cho-Chiang Shih
Sensors,Silvia Sammarco
IEEE Access,Ming-Han Lee
IEEE Access,Bin Wu
Sensors,Yibo Li
IEEE Trans. Industrial Electronics,Binfeng Zhang
IEEE Access,Shaima Akhlaq
Applied Mathematics and Computation,Canan Akkoyunlu
Sensors,Marc Carreras
IEEE Access,Yanbo Che
Sensors,Iskander Usenov
IEEE Access,ChangSup Keum
Sensors,F. E. López-Monteagudo
IEEE Trans. Industrial Electronics,S. Y. Hui
IEEE Trans. Industrial Electronics,Biji Jacob
IEEE Access,Jirui Li
IEEE Access,Pierre Sicard
IEEE Access,Hatim A. Aboalsamh
Sensors,Ioannis Sotiriou
IEEE Trans. Industrial Electronics,Saead Sharifi
Sensors,Liisa M. Hirvonen
Sensors,Marco Marseglia
IEEE Access,Li Duan
Applied Mathematics and Computation,Yunlong Zhu
Sensors,Mahmoud E. Khater
Sensors,Miriam Barquero-Quirós
IEEE Access,Vijay Huddar
IEEE Access,Won-Yong Shin
Sensors,Hongjun Yin
IEEE Access,Zahoor-Ur Rehman
Sensors,José Luís Calvo-Rolle
Sensors,Rigoberto E. M. Morales
IEEE Access,Zhifeng Zhao
Sensors,Tianhong Yan
IEEE Access,Kaushik Roy Chowdhury
IEEE Trans. Industrial Electronics,Lizhi Qu
Appl. Algebra Eng. Commun. Comput.,Yanfeng Qi
Sensors,Clemens Havas
IEEE Trans. Wireless Communications,Min Dong
IEEE Access,Yu-Dong Cai
IEEE Access,Jee-Hyong Lee
IEEE Trans. Industrial Electronics,Hye-Jin Kim 0002
IEEE Trans. Industrial Electronics,Zhicheng Ji
IEEE Access,Haiyan Guo
IEEE Trans. Industrial Electronics,Giacomo Langfelder
IEEE Access,Hany F. ElYamany
IEEE Access,Lianpeng Li
IEEE Access,Ziqi Zhang
Sensors,Faisal Bashir
IEEE Access,Xiangming Wen
IEEE Access,Grishma Khadka
IEEE Trans. Industrial Electronics,Krishnan Ravichandran
IEEE Trans. Industrial Electronics,Mona Ibrahim
IEEE Access,Huw Griffiths
IEEE Trans. Industrial Electronics,Sheng Zong
IEEE Access,James Mullins
IEEE Access,Wence Zhang
IEEE Trans. Industrial Electronics,Jun Ye Jin
Sensors,Abdulaziz Aldegheishem
IEEE Access,Yinshui Liu
IEEE Access,Hang Wong
IEEE Access,Ai Chen
Sensors,Yusuke Tsukatani
Sensors,Abdellah El Moudni
IEEE Access,Soojung Hur
IEEE Access,Jason Pui Yin Cheung
Applied Mathematics and Computation,A. Priya Dharshini
IEEE Trans. Industrial Electronics,Wen Tan
Sensors,Giuseppe Pirlo
IEEE Trans. Industrial Electronics,Zhihuan Song
IEEE Access,Anas Bilal
IEEE Trans. Industrial Electronics,Bilal Akin
Sensors,Carlos L. Pérez Díaz
Sensors,ChiuYuan Tai
Sensors,Paul C.-P. Chao
IEEE Access,Laihang Yu
IEEE Access,Antonio Ramos Paz
IEEE Access,Yuanfei Liu
IEEE Trans. Industrial Electronics,Dong-Woo Kang
Sensors,Bong-Kyun Kim
Sensors,Juliane Mai
IEEE Trans. Industrial Electronics,Daohui Zhang
Sensors,Ho Gi Jung
Sensors,Paulo R. F. Cunha
Sensors,Mario Aldape-Pérez
IEEE Trans. Industrial Electronics,Peng Lu
IEEE Access,Nan Zhao 0001
Sensors,Martin Kuhlmann
IEEE Access,Simone Bianco
IEEE Trans. Industrial Electronics,Sergio Busquets-Monge
IEEE Access,Jatin Bedi
IEEE Access,J. C. Jauregui Correa
IEEE Access,Muhammad Ramlee Kamarudin
Applied Mathematics and Computation,Beatriz Campos
IEEE Trans. Industrial Electronics,Leonardy Setyawan
Sensors,David Mas
IEEE Trans. Industrial Electronics,Tian Ma
Sensors,Shilong Wang
IEEE Access,Tao Fang
IEEE Access,Zhibo Wang
Sensors,Dong Hyun Kim
IEEE Access,Paolo Nesi
IEEE Access,Calogero Carlo Labrozzo
Sensors,Lukas M. Eng
Sensors,Manuele Bonaccorsi
IEEE Trans. Industrial Electronics,N. Caque
IEEE Trans. Industrial Electronics,Shaodong Chen
Applied Mathematics and Computation,Hendrik De Bie
IEEE Trans. Industrial Electronics,Pinjia Zhang
Sensors,Kerileng M. Molapo
IEEE Access,Hao-Chin Chang
IEEE Trans. Industrial Electronics,Cristian F. Garcia
IEEE Trans. Industrial Electronics,Haiying Wen
IEEE Access,Chuan&apos;an Wang
IEEE Trans. Industrial Electronics,Manos M. Tentzeris
Sensors,Gil A. B. Gonçalves
IEEE Access,Seung-Jun Shin
IEEE Trans. Industrial Electronics,Feihu Sun
IEEE Access,Shumin Cao
IEEE Access,Yongxu Zhu
Sensors,Lorenzo Corgnati
Applied Mathematics and Computation,Dao Huy Cuong
Sensors,Tyson Ochsner
Sensors,Simon Dobrisek
IEEE Trans. Industrial Electronics,Kiran Kumar Nallamekala
Sensors,Matthieu Weber
IEEE Trans. Industrial Electronics,Fan Feng
Sensors,Jaroslaw Krygier
IEEE Trans. Human-Machine Systems,Amaia Aizpurua
Applied Mathematics and Computation,Pingqi Pan
Sensors,Mario G. C. A. Cimino
IEEE Access,Mohammad Haseeb Zafar
Sensors,Shamala Subramaniam
IEEE Communications Magazine,Kostas Tsagkaris
Applied Mathematics and Computation,Tridip Sardar
IEEE Trans. Industrial Electronics,Doo Seop Eom
Sensors,Hongjun Noh
Sensors,Rami Oweis
Sensors,Radhika Biyani
IEEE Trans. Industrial Electronics,Shuai Zhang 0006
Sensors,Lingyi Han
IEEE Access,Conrad D. James
Sensors,Rui Ma 0004
IEEE Access,Jin-Woo Jung
Sensors,Arturas Ulcinas
IEEE Network,Jiang Xiao
IEEE Access,Anifatul Faricha
Applied Mathematics and Computation,Michal Krízek
IEEE Access,Eila Ovaska
Sensors,Huizhang Shi
IEEE Trans. Industrial Electronics,Shan X. Wang
Sensors,Miguel Angel Guerrero-Martinez
IEEE Trans. Industrial Electronics,Hashem Oraee
IEEE Access,Jian Andrew Zhang
IEEE Access,Xi-Sheng Zhan
Sensors,Fukang Luo
Sensors,Saleem Aslam
Sensors,Carlos Balaguer
IEEE Journal on Selected Areas in Communications,Chau Yuen
IEEE Access,Azizol Abdullah
IEEE Trans. Industrial Electronics,Yue Wu
Sensors,Xixiang Liu
IEEE Access,Gunawan Witjaksono Bin Djaswadi
IEEE Access,Hanan Alsuqaih
Sensors,Yong Liang
IEEE Trans. Industrial Electronics,Fayi Chen
Applied Mathematics and Computation,Eudokia Passalidou
IEEE Access,Ricardo de Andrade
Sensors,Elena Motta
IEEE Trans. Industrial Electronics,Xiaohua Ge
Sensors,Jaime Duque Domingo
IEEE Trans. Industrial Electronics,Sanjib Kumar Panda
IEEE Trans. Industrial Electronics,Jundong Li
Applied Mathematics and Computation,Ján Sládek
Sensors,Magnus Willander
IEEE Access,Rayan Khan
Sensors,Yuanfa Ji
IEEE Access,ZhengYi Chai
IEEE Trans. Industrial Electronics,Peter W. Lehn
IEEE Trans. Industrial Electronics,Ouassima Akhrif
IEEE Trans. Industrial Electronics,Jim Holmes
Sensors,Rohan Kapoor
IEEE Trans. Industrial Electronics,Jaber Fallah Ardashir
Sensors,Bilal Hijazi
IEEE Access,Nadia Ait-Ahmed
IEEE Access,Lahiru Jayasinghe
IEEE Trans. Industrial Electronics,Yuejin Tang
Sensors,Anahid Basiri
Sensors,Jirí Kudr
Sensors,Isaías González
IEEE Trans. Industrial Electronics,Xiaogao Xie
Sensors,Ademar Takeo Akabane
IEEE Access,Jianbin Guo
IEEE Trans. Computers,Meng-Hsun Tsai
IEEE Access,Jürgen Kurths
IEEE Trans. Industrial Electronics,Cuauhtemoc Acosta Lua
IEEE Access,Taylor H. Ware
IEEE Access,Numan Ali
IEEE Trans. Industrial Electronics,Jian-Hui Ye
IEEE Access,Arthit Thongtak
IEEE Trans. Industrial Electronics,Mohammad A. Masadeh
IEEE Trans. Industrial Electronics,Tobias Geyer
Sensors,Alessandro Bogliolo
IEEE Access,Dacheng Cong
IEEE Access,Nongliang Sun
IEEE Trans. Industrial Electronics,Dehong Xu
IEEE Trans. Industrial Electronics,Mohammad Hossein Zarifi
Sensors,Raffaele D&apos;Errico
Sensors,Gill A. ten Hoor
Sensors,Mingwei Wang
Sensors,Juozas Vysniauskas
IEEE Trans. Industrial Electronics,Fumitoshi Matsuno
IEEE Access,Wentian Chen
IEEE Access,Amr Mohamed
IEEE Access,Jialing He
IEEE Trans. Industrial Electronics,Xiaonong Xu
IEEE Access,Ju Tang
